interaction_count,mean_raw_joint_reward,mean_raw_ramp_reward,mean_raw_peak_reward,mean_raw_ramp_squared,mean_raw_peak_increment,mean_raw_incremental_ramp_impact,episode_count,mean_completed_episode_return,elapsed_seconds
327680,9.11334049613859e-06,1.7386088901790093e-05,-8.272748405651501e-06,0.007438545149390883,0.006483814038629818,-0.00020981732904048773,4,0.008025011628610426,1523.9840924000018
329728,8.734653044081376e-06,1.7565397861752894e-05,-8.83074481767152e-06,0.007318225441681528,0.006303491492930231,-0.00021198125028033303,4,0.008736550649348735,1530.4751238000463
331776,2.0521640452790826e-05,2.0770531540226306e-05,-2.4889108743547983e-07,0.008209372391920704,0.0006331919911643805,-0.00025066117371991487,0,nan,1535.6499633000349
333824,1.2206847041335296e-05,2.0366970861965235e-05,-8.160123820629939e-06,0.008378167945254764,0.007255084697140707,-0.00024579095684153533,4,0.010715733089162661,1542.0046967000235
335872,8.49832451250655e-06,1.6443234127780394e-05,-7.944909615273844e-06,0.007220548556530336,0.006697796780553102,-0.00019843884872365125,4,0.008950805850093748,1554.0211263000383
337920,1.9646877493450455e-05,1.976355977571256e-05,-1.1668228226210148e-07,0.006767996837466179,0.00047153697876475766,-0.00023850892215586655,0,nan,1565.4726324000512
339968,1.0640750045479665e-05,1.880858501866982e-05,-8.167834973190151e-06,0.008428252630047005,0.00707434077278991,-0.00022698417648387326,4,0.009064925069702984,1579.422922100057
342016,1.1565144057159341e-05,2.0291271615392605e-05,-8.726127558233266e-06,0.00966884575067434,0.007572843153870315,-0.0002448774095902838,4,0.009662585698957192,1592.5644756000256
344064,1.144313661497207e-05,1.9457004472084165e-05,-8.013867857112098e-06,0.009103592638670048,0.006611554890938443,-0.00023480937734312365,4,0.010649649728197376,1606.6126882000244
346112,2.0646675977845e-05,2.0497330181094417e-05,1.49345796750582e-07,0.008928976691031543,0.0008482959179886582,-0.0002473641481618906,0,nan,1618.108375700016
348160,1.0828838009741922e-05,1.904462454359583e-05,-8.215786533853911e-06,0.009843200831220558,0.008212055453296157,-0.0002298327287343373,4,0.010058775076686103,1631.1947170000058
350208,1.1421302132804464e-05,1.934264275949446e-05,-7.921340626689994e-06,0.008890364386584677,0.00642046599873103,-0.00023342924698628432,4,0.010456697839366612,1644.2265407000086
352256,1.890841683097968e-05,1.913302781898543e-05,-2.2461098800574988e-07,0.006771580381001612,0.0003975594625716446,-0.00023089958967272616,0,nan,1654.4087704000412
354304,9.909532391445382e-06,1.789395611876479e-05,-7.984423727319411e-06,0.008102981478012632,0.007824988865317208,-0.000215946329275951,4,0.009227777157211525,1667.556910800049
356352,9.186546231429198e-06,1.750015343560342e-05,-8.313607204174218e-06,0.00759754907035394,0.006599184028904128,-0.00021119387300952818,4,0.009270817697206536,1680.0808288000408
358400,1.664913717662849e-05,1.8756125575669127e-05,-2.1069883990406333e-06,0.006536355723072151,0.001626333064578689,-0.00022635108986643262,1,0.008309904126097159,1691.2694409000105
360448,1.4220403399694414e-05,2.0564051129726207e-05,-6.343647730031793e-06,0.007578981509536243,0.004920428738672163,-0.00024816934427655726,3,0.00881113079584306,1704.3145337000024
362496,1.3442593198758458e-05,2.1483698525972793e-05,-8.04110532721433e-06,0.008362852310836744,0.006441521430074839,-0.000259267755277989,4,0.01094443596450665,1717.383892700018
364544,1.2592114537929826e-05,2.087655954546792e-05,-8.284445007538096e-06,0.008490594281204768,0.005888686089587772,-0.00025194073193389574,4,0.011534871412944053,1730.856266900024
366592,1.9415653662199573e-05,1.9396371087881417e-05,1.9282574318153692e-08,0.0068927076706161985,0.0007930308857080454,-0.00023407764665912858,0,nan,1742.7835540000233
368640,1.0286850963080621e-05,1.8789929004586857e-05,-8.503078041506239e-06,0.007934099961063586,0.007052097431902564,-0.0002267590335510642,4,0.00933993555256841,1755.9976488000248
370688,1.1913297407119349e-05,2.0157688048706162e-05,-8.244390641586816e-06,0.00841707579757479,0.00755515061353564,-0.00024326530767799194,4,0.009451987751546816,1770.3267309000366
372736,2.0664102362404303e-05,2.064387336131553e-05,2.022900108877172e-08,0.009328037580287869,0.0004897578503202201,-0.00024913264818721413,0,nan,1781.1695502000512
374784,1.1753512690658778e-05,2.0099068441684837e-05,-8.34555575102606e-06,0.009249255934718321,0.006928146213149266,-0.00024255787948962283,4,0.011575462846222559,1794.0150044000475
376832,1.120031849220116e-05,1.965846128737782e-05,-8.458142795176658e-06,0.007954477535718166,0.006837764661958008,-0.00023724058145928144,4,0.01101682023095341,1805.9568473000545
378880,1.497425922432089e-05,1.6684673848441603e-05,-1.7104146241207135e-06,0.006321892099454118,0.0021698013084077965,-0.0002013525711599952,1,0.008766928289681569,1816.609054600005
380928,1.3340042361779365e-05,1.9396392378915172e-05,-6.056350017135808e-06,0.008422280841121973,0.00558652201738405,-0.00023407790360178315,3,0.0076397958496089045,1828.4660710000317
382976,9.826170688638364e-06,1.854972419373438e-05,-8.72355350509602e-06,0.008248845979751184,0.007383779265633524,-0.00022386021414892986,4,0.010294857698882446,1840.869689700019
385024,1.1550801390647571e-05,1.969868996615417e-05,-8.147888575506596e-06,0.008732531241216744,0.006471887472691202,-0.0002377260658013529,4,0.009891795628056574,1852.9373139000381
387072,1.9014318014724246e-05,1.9020175359684602e-05,-5.857344960357195e-09,0.00797037549069388,0.0012980241157240877,-0.00022953767315890276,0,nan,1863.9095394000178
389120,1.3792066212563301e-05,2.154283829968221e-05,-7.75077208711891e-06,0.009084451374796987,0.0071637632001532005,-0.0002599814608980316,4,0.009432082363883751,1877.6933080000454
391168,1.2485185519934555e-05,2.0306606790044326e-05,-7.82142127010977e-06,0.007690225954074607,0.0063385018060352506,-0.0002450624762492643,4,0.011233335906813104,1887.0822174000205
393216,2.0306886278931563e-05,2.0550091041490622e-05,-2.4320476255905675e-07,0.006400423195463145,0.00021465190228670046,-0.0002480008723192754,0,nan,1892.2621584000299
395264,1.0580491412490886e-05,1.852250548728685e-05,-7.942014074795965e-06,0.006818001886866089,0.0066014538470705085,-0.0002235317356556345,4,0.010506206452898143,1898.512211000023
397312,1.2350341231142154e-05,2.0235784536109842e-05,-7.885443304967689e-06,0.008254841842300152,0.007291665502767632,-0.0002442077851084851,4,0.009418985928430018,1904.7282432000502
399360,1.859546109419795e-05,2.2537867633861835e-05,-3.942406539663885e-06,0.008744806860589177,0.003328818346972102,-0.0002719895898334018,2,0.010900797810482019,1910.5295079000061
401408,1.6408824594380644e-05,2.0421329569105357e-05,-4.0125049747247135e-06,0.009452367696946243,0.004774783202757921,-0.00024644696399798446,2,0.013860283332266672,1919.6410684000002
403456,1.2285109094177514e-05,2.0596512655163506e-05,-8.311403560985994e-06,0.009056919666940912,0.006198418541002708,-0.0002485610937149909,4,0.010464846540778752,1930.3157272000099
405504,1.2607734424335955e-05,2.08425374887955e-05,-8.234803064459547e-06,0.0073139443619183115,0.006519898741493228,-0.00025153014982426804,4,0.01187590611166714,1936.7207945000264
407552,2.0573510634249173e-05,2.0859350256845013e-05,-2.858396225958409e-07,0.008517039116950153,0.0006179203056741997,-0.0002517330482510421,0,nan,1942.919636800012
409600,1.1141453824914686e-05,1.9597563392842418e-05,-8.456109567927737e-06,0.008920401935784963,0.0076232373296475035,-0.00023650565863403975,4,0.010572085210288962,1955.726824500016
411648,1.1336656052040243e-05,1.9181995257520022e-05,-7.845339205479784e-06,0.008143900794385806,0.006374801789398441,-0.00023149053437692728,4,0.009941034471318886,1968.7340700000059
413696,1.8531508699545686e-05,1.8783729648789203e-05,-2.5222094924352056e-07,0.005936755686973396,0.0006609862357849915,-0.00022668421900924382,0,nan,1980.1998395000119
415744,1.2356099215149834e-05,2.0303099716662585e-05,-7.94700050151275e-06,0.008198470529420833,0.0071209251699809505,-0.0002450201524826103,4,0.008986441739024697,1993.8652308000019
417792,1.2471021890666573e-05,2.034290796045315e-05,-7.871886069786582e-06,0.00863260831604067,0.007081895809232014,-0.00024550056296671107,4,0.010938617419736927,2009.5529365000548
419840,1.2232372826105953e-05,2.0580926810059948e-05,-8.348553983953993e-06,0.00824463045953628,0.00620058956164959,-0.00024837300193604396,4,0.010859480881997405,2025.2491222000099
421888,2.2022761596156745e-05,2.173886145194665e-05,2.8390014421009905e-07,0.00839066763344299,0.0009662529515395773,-0.00026234709094113967,0,nan,2038.2135186000378
423936,1.012458033701317e-05,1.8875116189680996e-05,-8.750535852667827e-06,0.007687921533109908,0.006849994208951706,-0.00022778708234029416,4,0.011567159872311548,2054.549330000009
425984,1.2433221282200867e-05,2.037668678044443e-05,-7.943465498243564e-06,0.006797988322023358,0.006952687571169754,-0.0002459082096679758,4,0.008910536476817069,2070.797197000007
428032,2.4099841156121204e-05,2.4177559021559714e-05,-7.77178654385127e-08,0.009376674704118454,0.0002083874913000824,-0.0002917775748920793,0,nan,2087.0641847000225
430080,1.203790590011556e-05,2.0077595550199943e-05,-8.039689650084379e-06,0.0077746476909026675,0.006557141599357599,-0.00024229874215496482,4,0.013217729892328094,2102.3194287000224
432128,1.3114966815372129e-05,2.1398186803891553e-05,-8.283219988519428e-06,0.00807124135945157,0.006793707060153526,-0.0002582357899389132,4,0.01062193325840609,2116.362777900009
434176,1.8854336660055708e-05,2.0801664726437684e-05,-1.947328066381977e-06,0.008556527089675768,0.0018218961188233044,-0.00025103689260714087,1,0.009131349123767948,2128.902638300031
436224,1.2250007501447742e-05,1.8160975613042057e-05,-5.910968111594317e-06,0.008209148339254832,0.005736723077707872,-0.0002191687513748757,3,0.011544307297312005,2143.166664700024
438272,1.3546451886180583e-05,2.1727454498784105e-05,-8.181002612603524e-06,0.008604812522829755,0.0074394970927174325,-0.0002622094305128182,4,0.010244983246971612,2155.3245136000332
440320,1.032696008833148e-05,1.832049209755445e-05,-7.99353200922297e-06,0.0076011090186815684,0.007055920183185881,-0.00022109381473486302,4,0.010263124954324241,2169.0611001000507
442368,2.178692684590965e-05,2.180270638074399e-05,-1.57795348343451e-08,0.008990430007571985,0.0011117683722956535,-0.00026311757891625054,0,nan,2179.7879483000142
444416,1.2175652419317409e-05,2.007083360855654e-05,-7.895181189239134e-06,0.007118748025653224,0.0066924919184612654,-0.00024221713826217672,4,0.011413622064762922,2192.7338939000037
446464,1.1443265994446221e-05,1.9066985062687964e-05,-7.623719068241742e-06,0.006402127701006207,0.006486743614868269,-0.00023010257806148454,4,0.009732577676205936,2205.9127463000477
448512,2.094907703898144e-05,2.094148262881726e-05,7.594410164181256e-09,0.008489074635591967,0.0009219527193838955,-0.000252724231202672,0,nan,2216.9527365000104
450560,1.1706192500638205e-05,1.9523422224546304e-05,-7.8172297239081e-06,0.0065649443466250556,0.006151548920861368,-0.0002356109144513944,4,0.011324931372434071,2231.389795600029
452608,1.1277472681168973e-05,1.9265918522717392e-05,-7.98844584154842e-06,0.006587714877202506,0.007497070930694089,-0.00023250333003485443,4,0.010054732911201025,2245.5122556000133
454656,1.9866680390553857e-05,1.9894222273303566e-05,-2.7541882749709462e-08,0.007802591184283502,0.000644026038929149,-0.0002400857722689177,1,0.012909738030219928,2257.2526976000518
456704,1.3504679679110751e-05,2.145828109884232e-05,-7.953601419731572e-06,0.00831171146565179,0.006669276588074061,-0.00025896101483154803,3,0.00989980079162672,2270.8253197000013
458752,1.33919714946105e-05,2.1612054040940504e-05,-8.220082546330002e-06,0.009227250034348166,0.007518517640639379,-0.00026081676445827503,4,0.011955325619905036,2284.541150300007
460800,1.373580964584593e-05,1.984400450642603e-05,-6.1081948605801005e-06,0.008291441406250901,0.005387077530710287,-0.00023947973845785524,4,0.010524488042391396,2298.2840604000376
462848,1.9835759521138605e-05,2.194467373122059e-05,-2.1089142100819834e-06,0.008902976292740249,0.002448450647410609,-0.0002648308572996878,0,nan,2308.539514700009
464896,1.1614972112008747e-05,1.974438698335961e-05,-8.129414871350859e-06,0.00802818743611693,0.006949189498080203,-0.000238277542683205,4,0.011719184920302817,2321.4518591000233
466944,1.097867935688053e-05,1.9146831644701255e-05,-8.168152287820721e-06,0.007767505472353999,0.007016853768353321,-0.00023106617583587043,4,0.00942457450879946,2335.1123379000346
468992,2.312899739125534e-05,2.3157373382215122e-05,-2.837599095978291e-08,0.008965678670016148,0.00048352739782652593,-0.00027946585676030865,0,nan,2346.1350896000513
471040,1.3716480048848624e-05,2.171013108561809e-05,-7.993651036769463e-06,0.008597718209806954,0.006714181791894866,-0.00026200036956179645,4,0.01302394566842315,2356.7414405000163
473088,1.3537474074240689e-05,2.1688398687525214e-05,-8.150924613284523e-06,0.008548793875809861,0.0069940107997550184,-0.0002617381004714191,4,0.011264848184021195,2362.8489387000445
475136,1.8487443014053906e-05,2.2383884385251656e-05,-3.896441371197746e-06,0.007634916983644905,0.0029659339516826294,-0.0002701313022033967,2,0.011643814791549719,2368.6023576000007
477184,1.6997011436935776e-05,2.1300119724272132e-05,-4.303108287336354e-06,0.007583576949948379,0.0037573804045423877,-0.0002570523050948647,2,0.01176326222060041,2374.0769986000378
479232,1.3655339050632554e-05,2.18466115150457e-05,-8.19127246441315e-06,0.008229391696316264,0.006955043669384881,-0.0002636474311482497,4,0.01140654003171155,2380.42678790004
481280,1.3361776123888746e-05,2.1274821971787482e-05,-7.91304584789874e-06,0.007539098497812634,0.006648905979681468,-0.0002567470088958725,4,0.010950785175269873,2388.516216500022
483328,2.2889034333334946e-05,2.2742456591643902e-05,1.4657774169104579e-07,0.008214077530576906,0.0004620334766201852,-0.00027445859300688675,0,nan,2400.8868025000556
485376,1.3806744764884602e-05,2.1570100163463666e-05,-7.763355398579062e-06,0.008613046008692761,0.0067456506236168255,-0.00026031046021901766,4,0.01237469449470467,2415.1283272000146
487424,1.3472641530488984e-05,2.1499228958696226e-05,-8.026587428207242e-06,0.0078077429370301335,0.007340627534181715,-0.00025945517833393216,4,0.011993309276222767,2428.942077500047
489472,2.1909647196409356e-05,2.1876154662288787e-05,3.349253412057124e-08,0.009094547049666214,0.00046013905875034284,-0.0002640039612615494,0,nan,2440.3463162000407
491520,1.2931652626413085e-05,2.104344562123015e-05,-8.111792994817066e-06,0.007364690950890785,0.0065218372130499075,-0.000253954732372308,4,0.011821715478781799,2452.5838126000017
493568,1.0197515198299674e-05,1.8666588243357935e-05,-8.469073045058261e-06,0.006710983123539018,0.007061925434703975,-0.00022527054299812516,4,0.010557654112580122,2465.3123545000562
495616,1.5577529551636177e-05,1.922300666731022e-05,-3.6454771156740474e-06,0.007527537618420106,0.00402679666748318,-0.00023198546480728295,2,0.009758954796469824,2477.574450600019
497664,1.6527405261848185e-05,2.053623146470957e-05,-4.008826202861385e-06,0.00819594222350099,0.004391982861356621,-0.0002478336133458365,2,0.009108737569724502,2489.8781726000016
499712,1.5055852229629278e-05,2.3160102388687998e-05,-8.104250159058716e-06,0.008124682244990276,0.006262321477274253,-0.0002794987907256361,4,0.011330435664832883,2501.9752276000218
501760,1.2774619669069377e-05,2.0600151815697715e-05,-7.825532146628338e-06,0.006764385206431446,0.006687210349883383,-0.00024860501152465763,4,0.011455331684353877,2515.046759000048
503808,2.2830173728137328e-05,2.2716243100403042e-05,1.139306277342853e-07,0.009229813607656217,0.0008155908100840195,-0.00027414224556681255,0,nan,2526.2488820000435
505856,1.3274982619609685e-05,2.1412041331222784e-05,-8.137058711613096e-06,0.009062563515994927,0.007182867770395536,-0.00025840298797500847,4,0.012606495809839267,2539.768211800023
507904,1.3160537356092119e-05,2.1344557789875643e-05,-8.184020433783524e-06,0.008411290599046465,0.00649587768703745,-0.00025758858880337,4,0.012500437579130972,2553.8954717000015
509952,2.2499242483682997e-05,2.1971976562403592e-05,5.27265921279408e-07,0.008110390680707243,0.0006523586017742776,-0.0002651603510200075,0,nan,2565.0536318000522
512000,1.2531834273519904e-05,2.0630903865056745e-05,-8.099069591536843e-06,0.00740436620286186,0.006956585887426741,-0.00024897613080832634,4,0.011022653566875797,2578.1816333000315
514048,1.3564217464009508e-05,2.13732185241813e-05,-7.809001060171795e-06,0.00811748852861035,0.007300710958577213,-0.0002579344698554181,4,0.01038683337997612,2591.521407500026
516096,1.3308360995309836e-05,2.1372357775704873e-05,-8.063996780395041e-06,0.008811498927966767,0.006869715984378331,-0.0002579240822433841,4,0.011980072500056537,2603.849917600048
518144,2.288968747659305e-05,2.3226699603429365e-05,-3.3701212683631465e-07,0.008920984825936652,0.0012501007861253446,-0.0002803024936054213,0,nan,2618.222938400053
520192,1.4067604627033081e-05,2.2277979838279836e-05,-8.210375211246754e-06,0.009070640578884702,0.007256943705015388,-0.0002688532338980758,4,0.012184295639030307,2632.66233120003
522240,1.3892484260484582e-05,2.1570203560460966e-05,-7.677719299976384e-06,0.008664128676651152,0.007006863670920592,-0.00026031170802592386,4,0.01219095345158659,2648.028727200057
524288,2.058343480710257e-05,2.058176270777625e-05,1.672099326317873e-09,0.00721554018259085,0.00040053664517024514,-0.0002483830896462344,0,nan,2660.853145400004
526336,1.2019026857087026e-05,2.0103840013729013e-05,-8.084813156641987e-06,0.007798867740732657,0.006448234370309691,-0.0002426154633721906,4,0.010808211175930546,2674.567501200014
528384,1.3365422525237598e-05,2.1518213532398103e-05,-8.152791007160504e-06,0.007637920847725804,0.0071664947591029956,-0.0002596842863621725,4,0.010951580510782268,2684.99145760003
530432,1.8821218929715938e-05,2.2659606360503428e-05,-3.838387430787491e-06,0.00830926506613652,0.0035649206703868563,-0.0002734587468478986,2,0.010489773306849146,2697.7880801000283
532480,1.9397701187370517e-05,2.3295077392981197e-05,-3.89737620561068e-06,0.008280913234992575,0.0036440635915386227,-0.0002811276846676838,2,0.013056421819492469,2711.1825878000236
534528,1.4471076827817157e-05,2.2819516551847824e-05,-8.348439724030668e-06,0.00821590793637181,0.006844309936366271,-0.00027538856150740947,4,0.012718361697826017,2725.7012287000543
536576,1.2850201914839934e-05,2.0794492808920314e-05,-7.94429089408038e-06,0.007857792679803004,0.0067670977758113975,-0.0002509503410781515,4,0.012185856943087622,2739.355830900022
538624,2.0046145812997175e-05,1.9890199731651256e-05,1.5594608134591575e-07,0.007743335086392191,0.0007923224495905241,-0.00024003722777163548,0,nan,2751.1761253000004
540672,1.2515107269247602e-05,2.074106935067296e-05,-8.22596208142536e-06,0.007236578376870335,0.006599528988140231,-0.00025030562061336597,4,0.010285589614582681,2764.934302000038
542720,1.1497387957604195e-05,1.9624092148997814e-05,-8.126704191393617e-06,0.006484713153424568,0.006335572041298508,-0.0002368258107275171,4,0.01112794199044351,2778.41121510003
544768,2.3802737259823195e-05,2.3534067843947096e-05,2.686694158760981e-07,0.0075719325840816806,0.0003899161774731316,-0.0002840118490344428,0,nan,2790.3205747000175
546816,1.2878020970151083e-05,2.0812048564967606e-05,-7.934027594816528e-06,0.007265020622019086,0.007169556011158981,-0.00025116220596990127,4,0.01211523331189945,2804.1515426000115
548864,9.482553485356917e-06,1.771765461775432e-05,-8.235101132397404e-06,0.006666998486327929,0.006585443229463129,-0.0002138187023981178,4,0.0099960309482546,2818.7939834000426
550912,2.0484808869806966e-05,2.4195871621688482e-05,-3.7110627518815182e-06,0.007863181155496637,0.0030323744624702435,-0.0002919985734656232,2,0.010746657377992616,2831.201880400011
552960,2.162672487872026e-05,2.561880837951821e-05,-3.992083500797949e-06,0.008033606486022445,0.003226069278886513,-0.0003091707386148895,2,0.0123847746101697,2844.2088459000224
555008,1.5738616019128683e-05,2.397665115000347e-05,-8.238035130874787e-06,0.008669944619552927,0.006549612658381047,-0.00028935299549235006,4,0.014602617475749573,2857.9702597000287
557056,1.4720314486850711e-05,2.291422024914124e-05,-8.19390576229053e-06,0.007592577243701876,0.006720709339927387,-0.0002765314566650615,4,0.013180468502483542,2871.780440100003
559104,2.2183722807759935e-05,2.1732937958208174e-05,4.507848495517602e-07,0.007111666374758883,0.0006853294681750473,-0.0002622756055345128,0,nan,2883.9069072000566
561152,1.1383792483202368e-05,1.913285551211159e-05,-7.749063028909221e-06,0.006797701331345823,0.00714956628077062,-0.00023089751025347045,4,0.011455656788450695,2897.9862536000437
563200,1.527592154771011e-05,2.3256682405193062e-05,-7.98076085748295e-06,0.008405192133999258,0.0060410730491264756,-0.00028066432952025794,4,0.011283197090696693,2911.6794151000213
565248,2.1585208425404842e-05,2.174046631027789e-05,-1.552578848730498e-07,0.006809801514305764,0.0003653376460271487,-0.00026236645855684965,0,nan,2923.697381200036
567296,1.2380356584159088e-05,2.0372288526388742e-05,-7.991931942229656e-06,0.008969774315832815,0.008117229376711763,-0.0002458551310300131,4,0.01205993684548482,2937.6906417000573
569344,1.2115255216075953e-05,2.0212174413572593e-05,-8.096919197496642e-06,0.00944045122177891,0.007230031215601615,-0.0002439228554226272,4,0.010843914495712334,2952.172988400038
571392,1.7625352827011197e-05,2.3596658667206937e-05,-5.9713058401957424e-06,0.00861664590574155,0.005123278461192765,-0.00028476720231907215,3,0.012084192101087035,2965.4767256000196
573440,1.9889312514325398e-05,2.194420999011193e-05,-2.0548974757865356e-06,0.008100096254293131,0.0024424374249218147,-0.00026482526081842426,1,0.013826961285972007,2977.84898530005
575488,1.5612418354564382e-05,2.3467458255890375e-05,-7.85503990132599e-06,0.009242195367140923,0.007525792158830252,-0.0002832079968320588,4,0.012141006050809148,2991.5671242000535
577536,1.4634106962680528e-05,2.2300442744702147e-05,-7.666335782021616e-06,0.008586819405910166,0.006705040244616712,-0.0002691243188473498,4,0.012319520953869324,3008.4562168000266
579584,2.146476245833058e-05,2.171850649784119e-05,-2.5374403951060976e-07,0.007962635669139139,0.0010650431592438643,-0.00026210144500390367,0,nan,3014.0510942000546
581632,1.4375830497365596e-05,2.2368850617012855e-05,-7.993020119647262e-06,0.007997734491752636,0.006484328072997978,-0.0002699498729518212,4,0.011415811814233307,3020.5886434000568
583680,1.4620332245314432e-05,2.229664005941311e-05,-7.676307814098677e-06,0.00760304391560217,0.0069940277512424995,-0.000269078427602054,4,0.013617595588058282,3027.245661300025
585728,2.0072602744989797e-05,2.0381138153186733e-05,-3.085354081969342e-07,0.006723131256988993,0.0004967628711473647,-0.00024596192934838405,0,nan,3032.6639553999994
587776,1.299491046875879e-05,2.0951931157810823e-05,-7.957020689052036e-06,0.0076729660277675,0.00673800714428654,-0.00025285032525741973,4,0.010441703030526783,3039.1456338000135
589824,1.4814400114921175e-05,2.2811720710694777e-05,-7.997320595773604e-06,0.008528368435848362,0.007035043650645043,-0.0002752944803959188,4,0.01185528403489139,3045.8331633000053
591872,1.5152472850168327e-05,2.119523382808797e-05,-6.04276097791964e-06,0.008643462765025717,0.005474384782400193,-0.0002557865299849081,3,0.012314197390010847,3052.199852300051
593920,2.1476311511148615e-05,2.3931921219849164e-05,-2.455609708700549e-06,0.008636281067416752,0.0022264048810664437,-0.0002888131895287341,1,0.00976758455495837,3057.7364481000113
595968,1.4984935280909561e-05,2.2894392080052657e-05,-7.909456799143093e-06,0.008509251912249598,0.006618317336348467,-0.0002762921680302552,4,0.012741658239057874,3063.9320185000543
598016,1.6238317677056884e-05,2.4077980050101708e-05,-7.839662373044821e-06,0.008370721581563278,0.006750548833485379,-0.00029057584436269223,4,0.013641794558812844,3070.230628700054
600064,2.431672439962367e-05,2.4432559972405717e-05,-1.1583557278204578e-07,0.008464732304531444,0.0007013678440943101,-0.00029485495582067813,0,nan,3075.390350200003
602112,1.3928805978528212e-05,2.180495529542681e-05,-7.876149316898598e-06,0.0086842234598032,0.00705824565168175,-0.0002631447190784028,4,0.012982432928853559,3081.5951643000008
604160,1.4652738277649514e-05,2.277328974620463e-05,-8.120551468555117e-06,0.008372297388425036,0.006781492203135585,-0.0002748306910774975,4,0.011678241446581453,3088.0601349000353
606208,2.4021395043922927e-05,2.3978563526484573e-05,4.283151743835217e-08,0.008286277538105714,0.0005264239310600068,-0.00028937607427261235,0,nan,3093.5784652000293
608256,1.269869165643491e-05,2.0587107100167572e-05,-7.888415443732663e-06,0.0065589151669935356,0.0072683381901520105,-0.00024844758639091483,4,0.01301707670960414,3099.8649698000518
610304,1.317845617842056e-05,2.1066143193580892e-05,-7.887687015160325e-06,0.007318794561336942,0.006606127116163308,-0.0002542286492971113,4,0.010576760942556322,3106.0871999000083
612352,1.4852610739283656e-05,2.26289852126351e-05,-7.776374473351447e-06,0.007702001471255007,0.006727273214588331,-0.0002730892072985394,4,0.012564003916140362,3112.282746300043
614400,2.374840608725133e-05,2.3557352292529067e-05,1.9105379472226124e-07,0.008778217809071287,0.0009087249823097784,-0.00028429284844939154,0,nan,3117.4134821000043
616448,1.3765195807981333e-05,2.161144865248843e-05,-7.846252844507099e-06,0.007617231144379919,0.00635542550594498,-0.00026080945856051023,4,0.013035339406482957,3123.984962400049
618496,1.4468707383310068e-05,2.2819978346862745e-05,-8.35127096355267e-06,0.007372072045592048,0.006833393073886546,-0.000275394134502989,4,0.011874851415062273,3130.4861115000094
620544,2.294630915664984e-05,2.2412011181194085e-05,5.342979754557536e-07,0.007912383800272373,0.0006184144112889077,-0.000270470739625605,0,nan,3135.6581138000474
622592,1.4929205711016154e-05,2.2850765992229945e-05,-7.92156028121379e-06,0.008288044219455545,0.007585544517050838,-0.00027576568336339585,4,0.012346326183264861,3142.0307753000525
624640,1.4588858138752466e-05,2.2457911559647723e-05,-7.869053420895258e-06,0.008331783322693971,0.0060553303463539146,-0.00027102467069448956,4,0.01247546041821148,3148.2242284000386
626688,1.764073441671165e-05,2.142234732089278e-05,-3.7816129041811335e-06,0.007246285352535037,0.0040830089806811,-0.0002585273618487355,2,0.013259281953777678,3153.962657300057
628736,1.6534606411268945e-05,2.0721569308968115e-05,-4.186962897699172e-06,0.006569016393375118,0.0036659988436890975,-0.0002500702918577269,2,0.01038944807329634,3159.8523842000286
630784,1.167721779971835e-05,1.952032917362159e-05,-7.843111373903238e-06,0.007894087357371328,0.007562446284402067,-0.0002355735871555732,4,0.010663017212432948,3166.0190342999995
632832,1.3774354711114509e-05,2.1613450540483117e-05,-7.839095829368608e-06,0.008378790005425484,0.0067637913094519666,-0.00026083361757605743,4,0.011889669725258935,3172.1984184000175
634880,2.3420761433142225e-05,2.3228439541360823e-05,1.9232189178140192e-07,0.008772607761122394,0.0008446472789573681,-0.00028032349137734904,0,nan,3177.294343100046
636928,1.5366360352853502e-05,2.371934999034028e-05,-8.352989637486775e-06,0.00847982539001444,0.006935763163539341,-0.0002862478553780606,4,0.012492064191265917,3183.4537759000086
638976,1.6147921269580462e-05,2.4038445106314046e-05,-7.890523836733584e-06,0.007723610201118585,0.006604713952449861,-0.00029009873209459385,4,0.013160742351430266,3189.7775211000117
641024,2.4230727079843862e-05,2.410786091567045e-05,1.2286616417341088e-07,0.008835291295842188,0.0004771299021948397,-0.000290936450099754,0,nan,3194.9277024000185
643072,1.5953768619520503e-05,2.3623290235832188e-05,-7.669521616311687e-06,0.008186915109378908,0.007421938024523983,-0.00028508859516531104,4,0.013591084034463925,3201.4134904000093
645120,1.0947991939734989e-05,1.894949233980553e-05,-8.00150040007054e-06,0.007238206221504874,0.006922980919921418,-0.0002286846623107864,4,0.012221272767698773,3207.924769000034
647168,2.307423161026134e-05,2.5151979206872485e-05,-2.0777475966111443e-06,0.008602592791785352,0.0019073502290558797,-0.0003035369902384722,1,0.011328758349408177,3213.7736529000103
649216,1.6027796559746986e-05,2.161619896034487e-05,-5.588402400597884e-06,0.008256596872690121,0.005550311527184457,-0.00026086678582440425,3,0.013483928998454957,3220.0189868000452
651264,1.5780760091524377e-05,2.3745132706677008e-05,-7.964372615152633e-06,0.008806685096204813,0.006699029411070764,-0.0002865590041768353,4,0.012401477072976707,3226.421731700015
653312,1.3436048723108857e-05,2.123922894750217e-05,-7.80318022439331e-06,0.0076332036738133505,0.0068457436893833235,-0.00025631746816763844,4,0.011753258631285131,3232.6290589000564
655360,1.9868056488058968e-05,1.9965226396094596e-05,-9.716990803562516e-08,0.0055914579308345945,0.0005371392798443744,-0.00024094265822406443,0,nan,3237.8650988000445
