cell,cpu_util,mem_util,power_util
a,0.45212441285227245,0.616230649742942,0.6695833333333334
a,0.5044957237038071,0.6414536656039036,0.6972999999999999
a,0.4843297002334737,0.6407453897218478,0.69165
a,0.5058759483598053,0.6465710590273337,0.7038166666666666
a,0.4921972416997559,0.6492291307965085,0.6955166666666667
a,0.48534974009927445,0.6575839649813499,0.6892333333333334
a,0.48195354671852564,0.6386735682166256,0.6952166666666667
a,0.5290771214566683,0.6415531716945678,0.7076666666666667
a,0.5497898052001802,0.6528681650625081,0.7189166666666666
a,0.5471144468299268,0.6486605123171685,0.7100666666666665
a,0.5674373293473965,0.6594537944012263,0.723
a,0.5469381418892738,0.6941070912085016,0.7097333333333333
a,0.5365258363234592,0.6929305549779624,0.7030666666666666
a,0.47763662213892794,0.6690211395069925,0.6759833333333334
a,0.5907080492320934,0.7016764558588594,0.7290833333333334
a,0.6054635875427536,0.7205108258473549,0.73585
a,0.5981936116347893,0.7218440712450436,0.7321166666666666
a,0.5904010998887134,0.7241116258578474,0.7268833333333333
a,0.5864811093825323,0.7207483388626421,0.7241166666666667
a,0.5858900075046442,0.7127580341725891,0.7295666666666667
a,0.5777212165715171,0.7058597664051767,0.7250166666666666
a,0.5825875374901278,0.7073790602272318,0.7263166666666666
a,0.5754458061941348,0.6999159142701918,0.7238333333333334
a,0.4419928039562561,0.6680453652589081,0.6696666666666666
a,0.5437308572423528,0.6927910383780885,0.6950833333333333
a,0.5665955759734913,0.6809009606768566,0.7114333333333333
a,0.5733699814703475,0.6758814098139947,0.7235333333333334
a,0.5441928709489113,0.6684694148512283,0.71555
a,0.49532285324047126,0.6522064380074061,0.6963499999999999
a,0.5149047946042496,0.6680213737404886,0.70225
a,0.5304865963825728,0.6194002814939865,0.7203666666666666
a,0.5583382793905212,0.6418831207395163,0.7349166666666667
a,0.5403924945601546,0.6628107986384596,0.7232833333333333
a,0.5422920171451936,0.6810881447997882,0.7155166666666667
a,0.5644463164062539,0.6960317563542078,0.72205
a,0.5527754606552269,0.6969156959717586,0.712
a,0.5698041876652991,0.726904460625355,0.7098166666666668
a,0.6126161649540338,0.7436343171326075,0.7381833333333333
a,0.6072118997788312,0.7364926847147072,0.7312666666666666
a,0.6125252063586271,0.7334892247750525,0.7373333333333334
a,0.5953046299982172,0.7264253290426279,0.7324499999999999
a,0.5925528252135437,0.7339947296150421,0.7263333333333334
a,0.5775510599168002,0.7286697008964522,0.7197333333333333
a,0.5848066420446008,0.7202342202040164,0.7256666666666667
a,0.5907761971369921,0.6865227880950623,0.73075
a,0.5941566333493112,0.690416852655776,0.7356666666666667
a,0.5590951550813532,0.6904114776123427,0.7218499999999999
a,0.43995932319871917,0.6578853981878187,0.6694833333333333
a,0.4639108721486239,0.6389599112159519,0.6785500000000001
a,0.5023109437501869,0.640795086037442,0.7029166666666667
a,0.512630605276045,0.6351529128700132,0.7119833333333333
a,0.5137286249073784,0.6494368689197649,0.70535
a,0.5203025713469258,0.6436956203390484,0.7103666666666667
a,0.5349576981330085,0.6363209844504336,0.7207
a,0.5488470643068066,0.6557897533297496,0.7151833333333333
a,0.5502427888210408,0.6555306176184377,0.7163499999999999
a,0.5608070151523804,0.6639191354410696,0.7214333333333334
a,0.5443997166168291,0.6712549855979936,0.7110833333333333
a,0.5509023008318874,0.6578058713445778,0.7142166666666667
a,0.5718093426652469,0.6968359017367366,0.7152
a,0.5755768293306801,0.7000366086033315,0.7187166666666667
a,0.6160660719074683,0.7132314956088011,0.7381166666666666
a,0.611785140596723,0.7061378423353767,0.7365833333333334
a,0.6214885692398652,0.7131224837093338,0.7435166666666667
a,0.6149008512406607,0.7081153232060818,0.74265
a,0.614432088024506,0.711018295579287,0.7408166666666667
a,0.6055662166063882,0.6959913165231711,0.7380333333333333
a,0.5980455711702313,0.6957255447977407,0.73485
a,0.5874736516919437,0.6967177547131039,0.7305833333333334
a,0.5725665440164727,0.6866456198002369,0.7262
a,0.4297389827565528,0.6397104090697037,0.6636666666666667
a,0.48224308460703746,0.6295558414032049,0.6860833333333334
a,0.505483267473215,0.6321985947875607,0.70655
a,0.5109746584124726,0.6472618619564244,0.7054666666666667
a,0.5030502450571316,0.6464472106795521,0.7052499999999999
a,0.5010450711414199,0.6524760603255316,0.6965166666666667
a,0.5265086379542636,0.6366658325313439,0.7105166666666667
a,0.536543626895809,0.6437163815834955,0.7153333333333333
a,0.5364511063373077,0.6427195337724061,0.7166833333333332
a,0.5378410966429534,0.6122964355742958,0.7175666666666666
a,0.564541159453167,0.6294078154781806,0.7335333333333333
a,0.581624957948269,0.6221657753163192,0.7357166666666667
a,0.5881850621992317,0.6337180933750194,0.7305
a,0.6246549650392115,0.688264167755072,0.7357
a,0.6394483637801691,0.6961507220521552,0.73685
a,0.6518302915079304,0.7199893886749053,0.7366166666666666
a,0.6358314380728524,0.7159452796988054,0.7305666666666666
a,0.6254025028766136,0.7100610703772937,0.7318999999999999
a,0.6216713943292117,0.7160193695112802,0.7294333333333334
a,0.5998052719982649,0.712841538797779,0.7224166666666667
a,0.5688485355714296,0.6995525501604982,0.7122166666666667
a,0.5825028685547741,0.6828657091054047,0.7203833333333333
a,0.6068743535770815,0.6992223611252295,0.7298166666666667
a,0.5569145371305791,0.6777902783758203,0.7132333333333334
a,0.5318458111008769,0.6439367465516189,0.7057333333333334
a,0.5241254507630939,0.6235590791195301,0.70795
a,0.5685401391663033,0.5860410540319718,0.7204833333333334
a,0.5017837176862334,0.6282895460042943,0.7169333333333333
a,0.4768828046748496,0.5920044218358859,0.7021
a,0.5172465791877933,0.5829927489390836,0.7074166666666666
a,0.5292258974619237,0.6213535626145354,0.7157
a,0.5256186642524499,0.6456022811951956,0.7147999999999999
a,0.5081138545092088,0.5591705503037806,0.69985
a,0.5329373316501205,0.5750836048777429,0.7062166666666667
a,0.5856589449504279,0.6142015030209756,0.7267499999999999
a,0.6043604282879539,0.601059032957267,0.7392666666666666
a,0.593594408715956,0.6362051179448415,0.7377333333333334
a,0.6153226763433172,0.6698710591556074,0.7401500000000001
a,0.6244717191409701,0.6828092489473935,0.7403333333333333
a,0.6479393744842523,0.7057956221997914,0.7430333333333332
a,0.6492489351016038,0.7066281462779411,0.7423666666666666
a,0.6292455607855769,0.7010967312285826,0.7381333333333333
a,0.6247267835323862,0.6933286824785558,0.73375
a,0.5870635217049762,0.6961139176494104,0.7224166666666666
a,0.5785444556096762,0.6968485017223625,0.7193333333333333
a,0.5598692175398673,0.6926902773586161,0.7153166666666666
a,0.5712763144842988,0.6790983295923891,0.7209666666666666
a,0.5181214527620361,0.6387931754573248,0.7076333333333333
a,0.554253375849099,0.6309879310930264,0.7269
a,0.5501281864625648,0.5725084991159278,0.7149333333333333
a,0.4979817693940146,0.5400251286538669,0.6895833333333333
a,0.501734490277013,0.554229867119267,0.6963833333333332
a,0.4782589260052359,0.5302551297804136,0.6878166666666666
a,0.4654435141932374,0.5350233393597802,0.6712
a,0.5017949578934976,0.601624459389125,0.69055
a,0.5315475760766639,0.6417156627829544,0.7123833333333333
a,0.5363601126425211,0.5770188117817541,0.7081666666666666
a,0.5640830883056671,0.5831496353733511,0.7153166666666666
a,0.6122914537432952,0.6459089537158832,0.7413
a,0.6321341340416203,0.6446880990017418,0.7501333333333333
a,0.5404651120728653,0.6339720321814405,0.7158166666666665
a,0.5356062119467568,0.6639281499019828,0.7046333333333332
a,0.6016107831905606,0.6864763449041286,0.7315666666666666
a,0.6380340094242799,0.7085868298240191,0.7375
a,0.6452544745237249,0.6988653436586096,0.7383166666666666
a,0.6470565428493587,0.7074316825734412,0.7385333333333333
a,0.6415695205679578,0.699856940981881,0.7378833333333332
a,0.6216244021308128,0.6903461265033243,0.7311666666666666
a,0.6146191521167625,0.678344834483589,0.7294333333333334
a,0.6318765736180884,0.6911020128010825,0.7305833333333334
a,0.6264897594848319,0.693757058500104,0.7304499999999999
a,0.5568348550974419,0.6706153716766516,0.7081000000000001
a,0.4545047359270713,0.6376802168125653,0.6530833333333333
a,0.49883295517691656,0.5303099740849339,0.6751333333333334
a,0.49396048056620495,0.5389304978489183,0.6740166666666666
a,0.5590793082868489,0.6083919049917528,0.7189333333333333
a,0.4596437746905059,0.5880117628107743,0.6841666666666666
a,0.4685070045053468,0.6002911061090774,0.6868833333333334
a,0.4796498761202232,0.6335471426714115,0.6880333333333333
a,0.4798604124315446,0.6545470465412777,0.6778666666666667
a,0.4950765971657333,0.6181143042551681,0.68595
a,0.5436816638629054,0.6249291319989969,0.7083666666666667
a,0.5863920196808686,0.6625512845546092,0.7269166666666667
a,0.6033872756595711,0.6735505535471531,0.7321833333333333
a,0.5541466195215871,0.6443277129176617,0.7157666666666666
a,0.5448041396120508,0.674739978785793,0.7027499999999999
a,0.5617820865391104,0.6657764514368253,0.7084833333333334
a,0.6227170451045109,0.6794064813078334,0.7404333333333334
a,0.6246438852264634,0.6847890391125143,0.7394333333333333
a,0.6186213333025815,0.6868365524236366,0.7378666666666667
a,0.5986156891297735,0.6891093462925643,0.7332333333333333
a,0.6023459458283641,0.6842259446514753,0.7372333333333334
a,0.5817991775974455,0.6763558942058004,0.7283333333333333
a,0.5983058891098646,0.6781873255423548,0.7275833333333332
a,0.6151242047317146,0.6823281959897294,0.7362000000000001
a,0.6245712266269,0.6846185185053331,0.7340333333333333
a,0.5430582003219233,0.6666770244382021,0.7012333333333333
a,0.554920616013264,0.6448324070423472,0.7105166666666665
a,0.596084763114791,0.6307249529804101,0.7303833333333333
a,0.6008364319614614,0.6371399287131962,0.7342833333333333
a,0.6029974293821554,0.6445838485466368,0.7330333333333333
a,0.6065418756141701,0.6333153043534121,0.7329833333333333
a,0.5871370632765837,0.6331820147984341,0.72755
a,0.5999783383439036,0.6486254623631474,0.7262666666666666
a,0.6148427601277314,0.6469735894295003,0.7333666666666666
a,0.6271696933589006,0.6239119381869397,0.7365
a,0.630673009477249,0.6366194338217921,0.7365833333333333
a,0.6242516917899225,0.6487179276145785,0.7373833333333333
a,0.5882608476664031,0.6445999083394607,0.7257166666666667
a,0.558183632615791,0.6869774412073328,0.7042333333333333
a,0.5889416754759855,0.6767657306894675,0.71165
a,0.6390251415268754,0.7069862195238126,0.7364833333333334
a,0.6189159185725989,0.6931554930271907,0.7291166666666666
a,0.6254584593798916,0.6949990321300566,0.7296333333333332
a,0.628054920808403,0.6997453248592014,0.7292666666666666
a,0.6159449648282143,0.690470157385501,0.7299
a,0.6138717044518646,0.6910943485253631,0.7308666666666666
a,0.6106038191619256,0.6892899828219217,0.72985
a,0.6089788511109879,0.6844448503514167,0.7313
a,0.5993423420339637,0.6798612244285772,0.7313333333333332
a,0.5685724388619595,0.6710368473906987,0.7179
a,0.4189517966657254,0.606746094558682,0.6481166666666667
a,0.43857151807652467,0.6029832608415004,0.6586500000000001
a,0.5145947760706461,0.5981185929691416,0.6945166666666666
a,0.5196314448594425,0.6190884856940997,0.69765
a,0.507080717482468,0.6160586649295062,0.6979833333333333
a,0.5347459320412626,0.6152464963992644,0.7103666666666666
a,0.5557091471476706,0.6248896666142542,0.7228333333333333
a,0.5746266988842988,0.6196785406944513,0.7310333333333333
a,0.5891652041849108,0.6249482904613215,0.7355333333333333
a,0.5805690597584657,0.6211825573984808,0.7354333333333333
a,0.5736634940758791,0.6354265650038158,0.7283333333333333
a,0.5421589859148803,0.6136366366827218,0.7091666666666667
a,0.5447730592797789,0.6664472733369136,0.6964666666666667
a,0.5600325353728197,0.6727083016405908,0.6987333333333332
a,0.6366613785580584,0.6894336108996351,0.73735
a,0.6202075093189465,0.686854016933466,0.7320333333333334
a,0.6109051688579037,0.6794558949526693,0.7295166666666667
a,0.6239330508535802,0.6904204030136671,0.7349166666666666
a,0.608951221016364,0.6829354472173396,0.7296166666666667
a,0.607808186308307,0.6827494114576764,0.7273833333333333
a,0.6108423496643527,0.6828546344419415,0.7290666666666666
a,0.6108980878167024,0.6787973863782608,0.7285166666666667
a,0.5775868724802333,0.6690209717480846,0.7201333333333333
a,0.5109758037637165,0.6315371213557319,0.6861999999999999
a,0.5903137592034475,0.6427250739411087,0.7210000000000001
a,0.5952652203936021,0.659693965493763,0.7237166666666667
a,0.5787933805045337,0.6583806188238696,0.7207333333333333
a,0.5311944608991516,0.6541205844972405,0.6986333333333333
a,0.5299637063883469,0.6251875423752455,0.7091999999999999
a,0.5422911943036539,0.6296688335633398,0.7174333333333334
a,0.5535105355387676,0.6420812252063063,0.7222333333333334
a,0.5539188704116093,0.629419160806108,0.7166333333333333
a,0.5785209475704095,0.6251540407102655,0.7331500000000001
a,0.5950518817008243,0.638620747960219,0.7384833333333334
a,0.5993243518404308,0.6643695888098764,0.7385666666666667
a,0.612949949941583,0.6502158902224375,0.7432666666666667
a,0.6169877608462021,0.6294680348842292,0.7408666666666667
a,0.6128235847566567,0.6365955850814435,0.7371000000000001
a,0.6018013497219277,0.6500994268491254,0.7318333333333333
a,0.6114290712698495,0.6434636998941264,0.73615
a,0.6021156084326835,0.6434460897208427,0.7332
a,0.5910373096898464,0.6337110269546345,0.7292333333333333
a,0.583901453127849,0.6341281520719461,0.7227499999999999
a,0.5395955121600983,0.609443719261719,0.7066666666666667
a,0.5401121263177764,0.6167659580189574,0.7059333333333333
a,0.5171455875875425,0.6161036664743986,0.69875
a,0.5449387345377565,0.6075903116050586,0.7141833333333333
a,0.5561248754450315,0.5970877311728983,0.7258999999999999
a,0.5594882727744357,0.5977863000439055,0.7329833333333333
a,0.5696289412633463,0.6090572652094428,0.7332666666666666
a,0.586056622458705,0.6203443535687811,0.7398666666666667
a,0.5761932958759783,0.6435685005473258,0.7322666666666667
a,0.09292694992183455,0.10471444915269834,0.7229000000000001
b,0.4248673133881235,0.697774314992549,0.72158
b,0.4472746068250493,0.7652001026207639,0.7127333333333333
b,0.4513025863967068,0.7640370782059798,0.7175333333333334
b,0.4553791828986095,0.7728194583506834,0.7162166666666665
b,0.456495080238732,0.7612898376488829,0.7171333333333333
b,0.4940805653491023,0.7642065449633859,0.7301
b,0.5069823029657957,0.7721176557257378,0.7356
b,0.5159237825090797,0.7824519186066373,0.7346833333333332
b,0.504803699966626,0.780543418027346,0.73
b,0.528098766217047,0.7689276909561862,0.7428166666666666
b,0.5285642743586942,0.7534936780704389,0.74685
b,0.5552998835342685,0.7547234077533147,0.7561666666666667
b,0.5578386288606005,0.7496356229472532,0.7563833333333333
b,0.5726492417591595,0.7557676775317939,0.7620666666666668
b,0.5595076835407228,0.7630667080652023,0.7545666666666666
b,0.5334631724301291,0.7480856462145697,0.7471833333333333
b,0.559694861317449,0.751681902734169,0.7545166666666666
b,0.5471736032920584,0.7432896454617024,0.7519833333333334
b,0.5416398286504555,0.7522665213993589,0.7476333333333333
b,0.548155933230173,0.7624732676117666,0.7544166666666667
b,0.5128549198584716,0.7062115644986151,0.7365999999999999
b,0.5867429363233455,0.739380437022424,0.7695666666666666
b,0.5827787078665307,0.7404625350031393,0.7683333333333333
b,0.5796110598567621,0.7600001219066918,0.7669333333333332
b,0.5741841588613291,0.7547085462175148,0.7559833333333333
b,0.5323635917212155,0.7528807039551035,0.7427166666666667
b,0.5259484628517225,0.7870392385140976,0.7347499999999999
b,0.5324809337776056,0.7816657445052453,0.7391833333333333
b,0.5152121096843878,0.7674029649935525,0.7319166666666667
b,0.5477469655011703,0.773512393544655,0.7433166666666666
b,0.5509796094388263,0.7813116094713536,0.7443166666666666
b,0.5602713064198981,0.7864686538417989,0.7462500000000001
b,0.5698915036727333,0.7787928855587373,0.7488166666666667
b,0.5570805150652798,0.774567045699244,0.7434999999999999
b,0.56483340928479,0.7760630327695005,0.7456
b,0.5557032980302711,0.7747118699134026,0.7451333333333333
b,0.5519648839006502,0.7715516052406809,0.7413
b,0.5383815629573365,0.7751630193692143,0.7385666666666666
b,0.5342936451763772,0.7676728651723711,0.7389000000000001
b,0.5404791341092502,0.7570330627400239,0.7471833333333333
b,0.5249374883881458,0.7635708057387469,0.7361666666666666
b,0.5187949460922948,0.7574073889329411,0.7343666666666666
b,0.560181621465864,0.7633756700632601,0.759
b,0.5828354101488943,0.7627264422303103,0.7665
b,0.5759995096599659,0.7539264248438707,0.7662500000000001
b,0.5876968500390709,0.7506059247412487,0.7669666666666667
b,0.5613887681617292,0.7366733504253551,0.7585500000000001
b,0.5501549336682741,0.7383894481536712,0.7519
b,0.5567620734091018,0.7320668811825658,0.7495999999999999
b,0.5510971407537575,0.7333485583722242,0.7552833333333334
b,0.526834188054673,0.7500056974000209,0.7442333333333333
b,0.5298825698725629,0.7420812368886508,0.74335
b,0.5717933544293062,0.742135653253736,0.7566666666666667
b,0.5903118299132388,0.7483304476935747,0.76795
b,0.5824211968787651,0.7483746552476419,0.7661333333333333
b,0.603989954386233,0.7567946002039656,0.7699833333333335
b,0.6034762824929528,0.7562473315301108,0.7756833333333334
b,0.5968006207099541,0.7581043376910701,0.7721833333333333
b,0.5794914568232531,0.7475695896589469,0.7630166666666667
b,0.5838351574281155,0.7553020914200191,0.7677999999999999
b,0.5757180656272797,0.7472235260786134,0.7652833333333333
b,0.5418807461467383,0.7493638079756741,0.74725
b,0.5345801345801435,0.7317530416029642,0.7442166666666666
b,0.5233321358206686,0.738703885799199,0.7376333333333334
b,0.5372085701852405,0.7457488683479493,0.7432000000000001
b,0.535258650987619,0.7475973805217194,0.7440666666666667
b,0.5535915036839194,0.7052342383446972,0.7557666666666667
b,0.6016171719143034,0.6895660864930365,0.7794833333333334
b,0.5983088512677323,0.7024402608070234,0.77265
b,0.5634059239402368,0.7045711832556896,0.7599
b,0.5752774462415919,0.7130416265757112,0.7624
b,0.5391601525750972,0.7264749502086889,0.7466166666666666
b,0.5476353637246715,0.7351698506233986,0.7488
b,0.5380814079360093,0.7220244989102562,0.754
b,0.5052331986416102,0.7374601153555305,0.7413333333333333
b,0.5124537301356114,0.7352793459943,0.74185
b,0.5484368828175835,0.7261711461457295,0.75285
b,0.5521149046473778,0.7344898095813591,0.7569166666666667
b,0.547710480582169,0.734638222299361,0.7541333333333333
b,0.552367845668756,0.7274598644616587,0.7565833333333334
b,0.5519674615839508,0.7355921831123207,0.7585333333333334
b,0.5623099824332453,0.7252434037864105,0.76465
b,0.509181045291673,0.6986591495236666,0.7462333333333334
b,0.5502380648325648,0.7090429829882211,0.7613666666666666
b,0.5442913646042492,0.7189293076833424,0.7577999999999999
b,0.5227236332499665,0.7231473772157782,0.7436833333333335
b,0.512443605684132,0.7409966132894983,0.7361333333333333
b,0.4899938801280179,0.7423029686486381,0.7230500000000001
b,0.4584778768921822,0.7163115785028797,0.7074833333333334
b,0.4399088678264878,0.7095638190539819,0.6992499999999999
b,0.4447954977182192,0.7117166755136387,0.6990166666666666
b,0.43768242779194144,0.715062385381851,0.6957166666666666
b,0.4656990099759433,0.7214453682010933,0.7076166666666667
b,0.4963437818421416,0.7316326616054655,0.7210333333333334
b,0.4360655306945402,0.7079560262497522,0.6991499999999999
b,0.41308645863182014,0.7163284890163687,0.6870666666666667
b,0.4316902900007769,0.6973081923395854,0.6936833333333333
b,0.46496699901712546,0.6953761513562817,0.7115666666666666
b,0.45219001393076025,0.7473490587412713,0.7131833333333334
b,0.4762291259749064,0.7382113309532393,0.72245
b,0.45511303053886687,0.730178778860088,0.7115666666666667
b,0.5137496431855981,0.7387214040341537,0.7322000000000001
b,0.489805697947745,0.7379267101012124,0.7316333333333334
b,0.4710260195042148,0.7264752639686058,0.7164833333333332
b,0.47259458003731325,0.7191829327734148,0.7169
b,0.47373932913764605,0.7033268498308967,0.7142333333333333
b,0.4737798185896056,0.7121566197428436,0.7153666666666667
b,0.44026516350734474,0.7051716487909573,0.7019833333333333
b,0.47463978204279356,0.7124553795173078,0.7149166666666666
b,0.4634999423488464,0.7139915736620839,0.7121166666666667
b,0.46441676002789656,0.7140685548246339,0.7111999999999999
b,0.4521956720022589,0.7047405142399664,0.7046666666666667
b,0.4364504744017648,0.6915204112163885,0.6959000000000001
b,0.4282255032829201,0.6924954647270063,0.69335
b,0.44920674362305346,0.6875152196029124,0.7010333333333333
b,0.4440774821119636,0.6792950569647699,0.7003166666666667
b,0.45728196352297995,0.689232712583769,0.7034
b,0.4831704872744516,0.7017612304563332,0.71805
b,0.4811562718059884,0.6954078210027078,0.7151
b,0.44655411560680863,0.6880805589529676,0.7019333333333332
b,0.4550364427454565,0.6924153262752056,0.7032666666666666
b,0.4828847484900164,0.7222328331127686,0.7184499999999999
b,0.47450340422063053,0.7558289111590135,0.7216166666666666
b,0.48457629103853356,0.7520652989980573,0.7218333333333333
b,0.48655704974561587,0.7409593101500899,0.71835
b,0.4997455390090662,0.7387429824505718,0.7234499999999999
b,0.5127819223276763,0.7572240644368485,0.7348833333333333
b,0.5510950129473168,0.749242234535436,0.7496666666666667
b,0.5582997371289931,0.7589600598138349,0.7512833333333333
b,0.5688558434323535,0.7483107161923763,0.7540833333333333
b,0.5396520886762772,0.7394694374547819,0.7498499999999999
b,0.5227973855403856,0.6853718379888838,0.7433166666666666
b,0.5577797543396432,0.7216497417012714,0.7522833333333333
b,0.5474871435859676,0.7310310846363777,0.74955
b,0.5552140130056296,0.7162071081454899,0.7558166666666667
b,0.5517479968095333,0.7086772684537418,0.7597333333333334
b,0.5543707933570324,0.7235811318290167,0.7618
b,0.5392758311562447,0.7156791318713795,0.7532000000000001
b,0.5522746669366478,0.7205033876567807,0.7561333333333333
b,0.5583165286884526,0.7401899055913089,0.7468833333333333
b,0.5705076582379375,0.725595357624888,0.7558
b,0.5718148277897442,0.7098038964654985,0.75595
b,0.5852319055336767,0.7362384223843181,0.7621166666666667
b,0.5764296609289226,0.7350242016998259,0.7529833333333333
b,0.577055937272759,0.752641594335464,0.7536666666666666
b,0.5616611024919737,0.7434229814065867,0.7535
b,0.5547658849843824,0.7490895748960305,0.7495833333333333
b,0.5496740420020774,0.7498553692575877,0.7452833333333333
b,0.5515746451993861,0.7403767347053608,0.7440333333333334
b,0.5671537229183288,0.7568224281909343,0.7523166666666666
b,0.5537584091414499,0.7571933730319396,0.74995
b,0.5599273824994326,0.760363030757943,0.7483666666666667
b,0.5850801833363134,0.7593907493437138,0.7619333333333334
b,0.5758594793764628,0.7511630198487065,0.7622166666666667
b,0.5550326803158477,0.7448220189184921,0.7502833333333334
b,0.554594299832706,0.7624648063270778,0.7529333333333333
b,0.542750421154172,0.7562104536675895,0.7466166666666667
b,0.5320975034573955,0.7474629417156905,0.7429166666666667
b,0.5437604747013686,0.7504808802698908,0.7466666666666666
b,0.5394781657371924,0.7323205725800258,0.7434166666666666
b,0.5469742003212996,0.7179790485696358,0.7474166666666667
b,0.5875997824611178,0.7353464372132587,0.7668333333333334
b,0.5723974946828765,0.7254405669988742,0.7668833333333335
b,0.5717506469125266,0.7513894215871129,0.7615333333333335
b,0.5760666210467884,0.7455407009245795,0.7655333333333334
b,0.5832295972952537,0.7389366610419694,0.7672333333333333
b,0.6016923273027267,0.7428879356351622,0.7697833333333334
b,0.6100820361791075,0.7429238699619657,0.7753166666666668
b,0.5924688534975887,0.7350576993654905,0.7703666666666668
b,0.5919469949460426,0.740814149778772,0.7704
b,0.5819268879077478,0.7554670854246821,0.7643666666666666
b,0.5834212331923389,0.7578514326335342,0.7628666666666668
b,0.5886513373897196,0.743949901328572,0.76525
b,0.6078153946578152,0.7437725219016023,0.7702333333333334
b,0.6198244919652902,0.7417642298408746,0.7761166666666668
b,0.6287312646408629,0.7449116982525925,0.7807999999999999
b,0.6251960245967907,0.7394367336369001,0.7819166666666667
b,0.5869029548810066,0.7480089809235217,0.7676166666666667
b,0.5725761897337277,0.7455685638158723,0.7617333333333334
b,0.5776947086948166,0.7509578574458257,0.7654333333333334
b,0.5625856904835592,0.7358905015474113,0.7632666666666666
b,0.5399393333532732,0.7011081735612467,0.7562666666666666
b,0.556216221861768,0.7157149906323059,0.7624
b,0.5798844431799324,0.7244437513458704,0.7668666666666667
b,0.5730918594177783,0.7244117118471591,0.7643166666666668
b,0.5743685510282108,0.7333083473272025,0.7649333333333332
b,0.5507152391029584,0.7326773825051918,0.7536166666666666
b,0.5527435330128437,0.7287347118460052,0.7557499999999999
b,0.5647682266139823,0.7375872850021252,0.7628
b,0.5673550435887794,0.725296135232768,0.76005
b,0.5506870690655135,0.7359986211212334,0.7515499999999999
b,0.5364788645623222,0.7193365446475477,0.7505833333333333
b,0.5302787024847792,0.7091526030328934,0.7476333333333333
b,0.5510752604811672,0.7265038540934824,0.7595999999999999
b,0.5165376725648141,0.7425007903147577,0.7406499999999999
b,0.5154068733367151,0.7321880471048906,0.7371166666666668
b,0.5309812265729791,0.7412799133359022,0.7439333333333333
b,0.5300833588770312,0.7468251487848552,0.7449166666666668
b,0.5433747190041461,0.7552632190659284,0.74645
b,0.5540607261292524,0.7508825693415329,0.7485833333333333
b,0.5422881894514402,0.7580772939504881,0.7434666666666667
b,0.5382591330368377,0.7425297739885988,0.7445999999999999
b,0.5376576660182328,0.7479311182733754,0.7408
b,0.5471508045872636,0.7257085418089579,0.746
b,0.5536432814183755,0.7281404765702089,0.7508333333333332
b,0.5448336767254726,0.7282659504694334,0.7532333333333334
b,0.5269591184603578,0.741385824552465,0.7413666666666667
b,0.5063393328782233,0.7389090740644878,0.7315
b,0.5046412527237901,0.7282266768238987,0.7322166666666666
b,0.5202389680171722,0.7389241268521622,0.7370666666666666
b,0.5309120477755795,0.7410227258029195,0.7410833333333333
b,0.5316000593310181,0.7364209847425027,0.7439
b,0.5200205087783307,0.738190896167805,0.7445666666666666
b,0.5275375590580732,0.7235204103424449,0.7493333333333333
b,0.5424614362335707,0.7391338730735632,0.7569333333333335
b,0.5232579351208352,0.7358114451116186,0.7435333333333333
b,0.51432344463259,0.7497269914412997,0.7395499999999998
b,0.47950626389748024,0.736851039118355,0.7267499999999999
b,0.44887721748111215,0.7670904795356975,0.7078833333333333
b,0.44623862114718715,0.7792070014000528,0.70525
b,0.4552208190953722,0.7714293614172323,0.7092833333333334
b,0.46872702640714814,0.7731160189180912,0.71575
b,0.47892459931154396,0.7785443913321571,0.7179
b,0.5104649412418794,0.772421248431643,0.7303833333333334
b,0.5146905460998668,0.7690973302319154,0.733
b,0.49759733382874693,0.7608051518150096,0.7255
b,0.492871529275243,0.769028418844484,0.7243666666666666
b,0.49766199005348544,0.765658025609042,0.7267499999999999
b,0.49012785507108336,0.7582282773701754,0.7246499999999999
b,0.48696284676515067,0.7616971057454354,0.73235
b,0.4809125849570606,0.7488200154765442,0.7265666666666666
b,0.4821694371971253,0.7607733619165084,0.72595
b,0.4960276742942766,0.7594067151303342,0.7307166666666667
b,0.47720791391888084,0.7470531792593823,0.7259333333333333
b,0.5123585214127861,0.7591006427194362,0.7415
b,0.5079540346247644,0.7349440680487235,0.746
b,0.47750005591218875,0.7401363525217006,0.7314
b,0.49481583537857,0.7257504349211649,0.7320666666666666
b,0.48111688465715313,0.7196193476051168,0.7242666666666665
b,0.45182267258855485,0.7004300219729442,0.7095833333333332
b,0.4592578860747819,0.709735600758585,0.7131499999999998
b,0.46320676488407453,0.7165421323579245,0.7204333333333333
b,0.4296773302463821,0.7452118606972171,0.7096499999999999
b,0.4518094004350566,0.7448547490860706,0.7142999999999999
b,0.4996854122749461,0.7373741918999911,0.7293666666666667
b,0.5021790417863344,0.7334582088814775,0.733
b,0.4900132797468998,0.7381763854258794,0.7342333333333333
b,0.5007148038816863,0.7249794413312858,0.7316166666666666
b,0.5063768459209794,0.7364106256299267,0.7344
b,0.5028514464720201,0.7303228680440405,0.7390666666666666
b,0.5139646129438844,0.721152874889862,0.7409333333333333
b,0.5244066278341749,0.7196881260709614,0.7484666666666667
b,0.49224874536781626,0.6976547154875073,0.7301333333333334
b,0.4943436302769085,0.7052144789056011,0.7385999999999998
b,0.5076622106059304,0.7197027662332128,0.7424666666666666
