interaction_count,mean_raw_joint_reward,mean_raw_ramp_reward,mean_raw_peak_reward,mean_raw_ramp_squared,mean_raw_peak_increment,mean_raw_incremental_ramp_impact,episode_count,mean_completed_episode_return,elapsed_seconds
327680,9.777270771935689e-06,1.8471592471723886e-05,-8.694321699788195e-06,0.008433042697210102,0.007466510554091725,-0.00022291731150313188,4,0.009370082527501152,1527.2877501000185
329728,1.1263313027789072e-05,1.9212744036520063e-05,-7.949431008730992e-06,0.008536711489940018,0.006159028577541745,-0.00023186161419352596,4,0.008919689640037504,1533.7389966000337
331776,1.9624201196961463e-05,1.963430687354955e-05,-1.0105676588087313e-08,0.006550169302679983,0.00043335267043792373,-0.0002369490832032554,0,nan,1538.92245990003
333824,1.0111008262479502e-05,1.839408383695541e-05,-8.28307557447591e-06,0.007966252303516294,0.007235243332316819,-0.00022198192834614014,4,0.010054280056495083,1547.366262399999
335872,1.11002643738747e-05,1.91180954874004e-05,-8.017831113525698e-06,0.00853937293759922,0.007530210795540088,-0.00023071938457040465,4,0.009019287581762448,1561.3177909000078
337920,1.9986835845967453e-05,2.014208498811881e-05,-1.5524914215135486e-07,0.008543213462876544,0.0007264706535932961,-0.0002430770081405981,0,nan,1573.4302186000277
339968,1.040821705038861e-05,1.8463344404819692e-05,-8.055127354431076e-06,0.0076885086353668895,0.006720008443336277,-0.00022281777287904217,4,0.010593404165822246,1586.2523963000276
342016,1.057602311374323e-05,1.8894207809223448e-05,-8.31818469548022e-06,0.007738785851087234,0.006748154519475982,-0.00022801748221010283,4,0.009361906206115878,1600.0205862000003
344064,1.055590166378474e-05,1.8713050838306365e-05,-8.157149174521628e-06,0.007529475147703867,0.006410565067975747,-0.00022583125896060742,4,0.009347569822486775,1614.0183340000222
346112,2.2459522171192695e-05,2.246407447093624e-05,-4.55229974354749e-09,0.00906597868629157,0.0010341397765181275,-0.0002710990454197641,0,nan,1624.932936199999
348160,1.3035502045086798e-05,2.1192801103228286e-05,-8.15729905814149e-06,0.008391091601948973,0.006789658646397927,-0.0002557571715803105,4,0.011968911971891264,1638.391848500003
350208,1.3473967317439844e-05,2.140216368508462e-05,-7.928196367644775e-06,0.0084986513989527,0.0071678265508475295,-0.0002582837834004993,4,0.01120638245877531,1651.1136698999908
352256,2.2184717319647355e-05,2.220726851037176e-05,-2.255119072440427e-08,0.008260159624078263,0.00021697965341359364,-0.0002679998814253957,0,nan,1661.5201164000318
354304,1.1631874193831647e-05,2.017996559685777e-05,-8.548091403026124e-06,0.00827237193197675,0.006874549132470086,-0.0002435341557022454,4,0.012112813676785615,1674.3737121000304
356352,1.1232919611448513e-05,1.904409750396846e-05,-7.811177892519946e-06,0.00807971224292974,0.0071821155288960895,-0.00022982636835923865,4,0.0104047368349394,1687.1131047999952
358400,1.6658529909353213e-05,1.710621907889818e-05,-4.4768916954496904e-07,0.0073489045241534046,0.00041699998308039756,-0.00020643982769156908,0,nan,1697.8938324000337
360448,1.1725505211999087e-05,1.9574454921398714e-05,-7.848949709399629e-06,0.009082633006377863,0.007191723945090688,-0.00023622678293152178,4,0.008555479323300147,1711.5967578000273
362496,1.0213852190101416e-05,1.8377413054100455e-05,-8.163560863999036e-06,0.007304066493027525,0.0074819230594153855,-0.00022178074341309395,4,0.009913648066034356,1725.0189753000159
364544,9.311119371186509e-06,1.7466824470401637e-05,-8.155705099215127e-06,0.006756243463289589,0.005386068446300669,-0.00021079165520782346,4,0.009212883238847978,1739.1685859000427
366592,2.2218691868664525e-05,2.2490885755495304e-05,-2.7219388683077846e-07,0.007716666644056197,0.001032361423301871,-0.0002714226070986503,0,nan,1750.3555464000092
368640,1.2752373617177616e-05,2.0919124386001567e-05,-8.166750768823952e-06,0.008347067778518695,0.006402907742587617,-0.00025245440934589176,4,0.01153599972167752,1764.0096457000473
370688,9.469373545477245e-06,1.753036484933682e-05,-8.06099130385958e-06,0.0066006981780678715,0.007027192260767869,-0.0002115584678400209,4,0.009871013426091127,1777.6916516000056
372736,2.110719648900499e-05,2.103177440685793e-05,7.542208214706147e-08,0.00856288059175504,0.0008144031020958669,-0.00025381388280918484,0,nan,1788.5108655000222
374784,1.2950678910246387e-05,2.1051323264660217e-05,-8.10064435441383e-06,0.008509896820552077,0.007105148320650978,-0.00025404980068312625,4,0.010560761810735533,1800.7094383999938
376832,1.3121192114169049e-05,2.0908119364441078e-05,-7.786927250272031e-06,0.008641586309522598,0.007109855598219196,-0.00025232159947456885,4,0.010833241631482186,1812.976456000004
378880,2.09083487747427e-05,2.3171498643887458e-05,-2.2631498691447613e-06,0.009091040168123354,0.0014153694111248027,-0.00027963632204970346,1,0.011579076098150207,1823.3745312000392
380928,1.4245354221213095e-05,2.0631611051427847e-05,-6.38625683021475e-06,0.00739331044735691,0.00541711286759706,-0.00024898466521513607,3,0.01249326407782219,1835.6977794000413
382976,1.3922955947216747e-05,2.1929385385135215e-05,-8.00642943791847e-06,0.008404213785447956,0.00718991682636932,-0.0002646463557732548,4,0.011437427348918276,1847.839918200043
385024,1.1605541774343744e-05,1.9980063291042107e-05,-8.374521516698365e-06,0.008434664174278732,0.006570763796351445,-0.00024112171158602108,4,0.01024254472069623,1860.6334880000213
387072,1.9910735743827154e-05,2.0060006688768904e-05,-1.4927094494175171e-07,0.00717499569940281,0.0008113595313026863,-0.00024208647774362022,0,nan,1872.2667451000307
389120,1.0752277852047476e-05,1.8759765600152442e-05,-8.007487748104964e-06,0.006821735078402611,0.0064107435793506985,-0.000226395018102337,4,0.009991146759370175,1884.3662814000272
391168,1.1598989814273365e-05,1.9579144172425544e-05,-7.98015435815218e-06,0.006849445142910328,0.006803059389654989,-0.00023628337335454376,4,0.0105142065261116,1890.9644824000425
393216,2.051762981455504e-05,2.0681781661895374e-05,-1.641518473403361e-07,0.008894133396775857,0.0009851986100413168,-0.00024959012993719577,0,nan,1896.1671232000226
395264,1.175947470769495e-05,1.9832746893003072e-05,-8.073272185308121e-06,0.008001175952240945,0.006808927622273509,-0.00023934388027876054,4,0.010808576463303842,1902.3967004000442
397312,1.1837238513092943e-05,1.9399745818887384e-05,-7.562507305794442e-06,0.00792424190819028,0.006956068936742752,-0.0002341183733027056,4,0.010121657212270877,1908.6745344999945
399360,2.049910493373037e-05,2.0806181242619573e-05,-3.070763088892051e-07,0.008402888162069083,0.0005770747935484658,-0.0002510913984461024,1,0.0112580480257094,1915.0026508000446
401408,1.3483516037719766e-05,2.1670730781993862e-05,-8.187214744274097e-06,0.0076606488831674376,0.0064593109202371315,-0.00026152488214674195,3,0.010755580418149302,1927.887892800034
403456,1.1337818755844061e-05,1.9412880587224053e-05,-8.075061831379988e-06,0.008142885050765662,0.007216365305994725,-0.000234276885204119,4,0.01136816618613388,1934.0915339000057
405504,1.0818759096700742e-05,1.880394482878411e-05,-7.985185732083365e-06,0.009020303426748848,0.006812718601920129,-0.00022692817813636912,4,0.009821077993567594,1940.5606576999999
407552,2.2960493621089283e-05,2.3123119220423046e-05,-1.6262559933376345e-07,0.008918175995228771,0.0008732809731798049,-0.0002790524735792878,0,nan,1949.7882299000048
409600,1.4103217633478703e-05,2.2157894780025177e-05,-8.054677146546478e-06,0.008055853833484287,0.006601072192275784,-0.0002674040335446789,4,0.012471555800497138,1963.2600912000053
411648,1.3640321909296062e-05,2.12998050227591e-05,-7.65948311346304e-06,0.007419167521736365,0.006755982474227112,-0.000257048507240656,4,0.011657309493116434,1977.4822053000098
413696,2.1514712032029143e-05,2.2476734266052914e-05,-9.620222340237667e-07,0.00812108227898955,0.0006230182833395744,-0.000271251825289497,0,nan,1988.6907436000183
415744,1.0533153259832966e-05,1.8994422404149034e-05,-8.461269144316066e-06,0.008328272092997212,0.007441123149799598,-0.00022922688351691405,4,0.010824756913877132,2003.9601810000022
417792,1.1629719377088743e-05,1.9558794160500035e-05,-7.929074783411294e-06,0.007929379002157812,0.0066818244487426804,-0.00023603778706010625,4,0.009894564575979604,2019.197384500003
419840,9.29611891915685e-06,1.714861091585599e-05,-7.85249199669914e-06,0.00545003631276594,0.006170538849014405,-0.00020695141727642918,4,0.008492406170446148,2035.433848900022
421888,1.975766442173493e-05,2.0204452936958832e-05,-4.4678851522389787e-07,0.007753789009331857,0.001005594643609626,-0.00024382967175098599,0,nan,2048.969200199994
423936,1.1872923471542224e-05,1.98761949375793e-05,-8.003271466037071e-06,0.00805495272689978,0.0071988554181876725,-0.00023986821629915658,4,0.010607931090080392,2065.392041700019
425984,1.4309502627157044e-05,2.1519726358939493e-05,-7.210223731782447e-06,0.008535064121201585,0.007521573498763335,-0.0002597025433276125,4,0.010941255092576438,2084.2222664
428032,2.047764251970193e-05,2.0992961457600992e-05,-5.153189378990617e-07,0.009038710936846989,0.0003867438532461785,-0.00025334548365447685,0,nan,2097.7436989000416
430080,1.3073672417237147e-05,2.1040417352086357e-05,-7.966744934849206e-06,0.009226623977125162,0.007294981389633161,-0.00025391818687050155,4,0.011188714450128744,2111.8332975000376
432128,1.1900073414618751e-05,1.9357152087552355e-05,-7.457078672933605e-06,0.008404184732437781,0.007080468292906789,-0.0002336043472331815,4,0.010944733582635183,2126.105982500012
434176,1.657681538961945e-05,1.9198472690643102e-05,-2.6216573010236532e-06,0.00792629687514922,0.0019672944534373715,-0.00023168938594307636,1,0.008389912346663643,2138.661466200021
436224,1.7219134766145318e-05,2.310182865164667e-05,-5.882693885501356e-06,0.0076248014667508225,0.005306748019711713,-0.0002787955365361353,3,0.010636285774482486,2152.7480303000193
438272,1.6215718775553403e-05,2.4204079766816813e-05,-7.988360991263409e-06,0.008977736725396347,0.006450971347440609,-0.0002920976303091107,4,0.012725927333319507,2164.9304272000445
440320,1.4346078738018678e-05,2.2263325533817073e-05,-7.917246795798388e-06,0.008142529580171618,0.006797047812057032,-0.0002686763840591792,4,0.01246053025438411,2178.097140500031
442368,2.3431734667362644e-05,2.360841127293576e-05,-1.766766055731164e-07,0.008448100781612504,0.00041113807822916535,-0.0002849090341224879,0,nan,2188.8322637000238
444416,1.378505180556974e-05,2.168659530935948e-05,-7.901543503789743e-06,0.008158253563978455,0.006393492974842532,-0.0002617163370954165,4,0.012603070989860021,2202.081048800028
446464,1.3111913829231584e-05,2.098260806336096e-05,-7.870694234129376e-06,0.008001060886625161,0.0071146958086961585,-0.00025322053769692325,4,0.012182178948311913,2215.354004200024
448512,1.8704883172991034e-05,1.8915359559354795e-05,-2.1047638636376005e-07,0.007657674220672376,0.0010020067882755097,-0.0002282727439738129,0,nan,2227.409262000001
450560,1.182607226004655e-05,1.9683707968218546e-05,-7.857635708171997e-06,0.007593570509790785,0.007227015103250157,-0.00023754526131977574,4,0.009612575748109174,2241.456285000022
452608,1.2372318925881158e-05,2.0328049202454942e-05,-7.955730276573787e-06,0.008253461466286789,0.007109195555933475,-0.00024532124575893345,4,0.01091009313460509,2254.9976460000034
454656,2.5235612738711093e-05,2.5223280076608816e-05,1.2332662102278762e-08,0.008982239473025379,0.0002565147049850522,-0.0003043974573700305,0,nan,2266.722121700004
456704,1.2904938076948291e-05,2.1081823408316516e-05,-8.176885331368222e-06,0.00887711684880374,0.007450643302273175,-0.00025441787993967814,4,0.013496428406168718,2280.2752399000456
458752,1.2423627886267801e-05,2.062210467134414e-05,-8.19847678507634e-06,0.009511562400964945,0.006797304594842335,-0.00024886994112225503,4,0.010811201014988631,2294.4982665000134
460800,1.3252099916538186e-05,2.1188711875280882e-05,-7.936611958742696e-06,0.007876564292353963,0.006478542645428566,-0.0002557078223051165,4,0.011588581622129345,2307.1342092000414
462848,2.1455458642603446e-05,2.1488021402579505e-05,-3.256275997605474e-08,0.00779413062782081,0.001113097486898518,-0.000259319924252191,0,nan,2317.5279361000285
464896,1.2001350128022457e-05,1.993829130299773e-05,-7.936941174975274e-06,0.007111330942704231,0.0068066018150373525,-0.0002406176024094436,4,0.01117688923601894,2331.2494814000092
466944,9.52188187478408e-06,1.7455732188294683e-05,-7.933850313510604e-06,0.005859207134266001,0.00630315501499632,-0.00021065779226614678,4,0.009089633568184858,2344.564208100026
468992,2.237105151223561e-05,2.232072107495696e-05,5.033043727865084e-08,0.00838095587247867,0.0007881696295360145,-0.0002693690400791058,0,nan,2355.1430881000124
471040,1.2916929841723891e-05,2.0915177227029675e-05,-7.998247385305787e-06,0.008019086015589028,0.006673133038722209,-0.00025240677457550383,4,0.011793576716172911,2361.31775690004
473088,1.225772922054444e-05,2.0310644084251998e-05,-8.052914863707559e-06,0.00768581554543568,0.007001811486008017,-0.00024511119878208867,4,0.010586220816960486,2367.6172668000218
475136,2.4395588970979232e-05,2.4399578526973033e-05,-3.9895559937976165e-09,0.009325751682066428,0.0002307250413188381,-0.00029445693192768694,0,nan,2372.650894200022
477184,1.1310094617009501e-05,1.9778524941103592e-05,-8.468430324094093e-06,0.006450582258614642,0.006550607429122375,-0.00023868952350035146,4,0.013118259426560032,2378.8384942000266
479232,1.4129299075020962e-05,2.175098101710815e-05,-7.621681942087185e-06,0.007980707264525874,0.007045544060833188,-0.0002624933512533745,4,0.01003429455536601,2385.7208089000196
481280,1.3834256538144421e-05,2.191504302477745e-05,-8.080786486633023e-06,0.008769912661881875,0.0069858698560649095,-0.00026447327051184837,4,0.01173608991217029,2399.9391453000135
483328,2.1421490399368785e-05,2.155681940109584e-05,-1.3532900172705707e-07,0.007654210911175522,0.00039848603244286435,-0.00026015018644477326,0,nan,2411.5936252000392
485376,1.1291810518953993e-05,1.933086338731955e-05,-8.039052868365561e-06,0.007271984887826001,0.006631564654200098,-0.00023328709216230556,4,0.011484810692397696,2425.837620300008
487424,1.4633120019147016e-05,2.246351436573344e-05,-7.830394346586421e-06,0.007933738333576234,0.007690713912787755,-0.0002710922860054819,4,0.011492555790810913,2439.586925700016
489472,2.0440704045743743e-05,2.0637554472686897e-05,-1.9685042694315568e-07,0.00920111593389791,0.0008753700436209147,-0.000249056391109383,0,nan,2449.7576955000404
491520,1.4898820551215966e-05,2.2789369040668858e-05,-7.890548489452894e-06,0.008910533632858382,0.006900710572629799,-0.0002750247378603247,4,0.010858119849592899,2462.398531100014
493568,1.4484013663312837e-05,2.246697572954434e-05,-7.982962066231502e-06,0.008827892819135773,0.006913483885914189,-0.00027113405814375546,4,0.012699222502622298,2475.6322520000394
495616,1.8108115044695863e-05,2.1915313385392543e-05,-3.807198340696682e-06,0.008034131113997865,0.003780702063533284,-0.0002644765332549792,2,0.011818497419527714,2488.0699331000214
497664,1.882404543061195e-05,2.2687650266782476e-05,-3.863604836170527e-06,0.00736412861108577,0.003047521691599877,-0.0002737971839480751,2,0.011755094662472352,2499.093263000017
499712,1.4747738212591575e-05,2.30647073504659e-05,-8.316969137874328e-06,0.008379969560939358,0.006477680714078195,-0.0002783475523858038,4,0.012436333136324924,2511.983250499994
501760,1.59156355014742e-05,2.345974076174324e-05,-7.544105260269033e-06,0.007914529137043831,0.007262607078588893,-0.0002831148612212848,4,0.013140585483116377,2525.4585127000464
503808,1.8485976668032124e-05,1.8445714466737987e-05,4.026220129413985e-08,0.007087391900253537,0.0006732367678606259,-0.0002226050127499328,0,nan,2536.6544219999923
505856,1.3628535898726937e-05,2.1250638978076032e-05,-7.622103079349094e-06,0.009023722618414835,0.007284546993002162,-0.00025645516573451514,4,0.009905313395872431,2551.0469933000277
507904,1.1625406871210817e-05,1.9570356923049402e-05,-7.944950051838583e-06,0.007948913447212057,0.00703791865678522,-0.00023617732781410451,4,0.011423453021899845,2564.353573100001
509952,2.332846168543891e-05,2.3506564367760077e-05,-1.7810268232116745e-07,0.008415140512497862,0.0004477272342003003,-0.00028367993390703916,0,nan,2575.2654383000336
512000,1.3424928009257754e-05,2.1280166034752746e-05,-7.855238025494992e-06,0.006974266256637762,0.006508034143942282,-0.00025681150166500133,4,0.012167503464798515,2588.6763393
514048,1.0526518601462889e-05,1.9118723673911854e-05,-8.592205072448965e-06,0.006912041953059401,0.00707419853842047,-0.00023072696559778337,4,0.010576432843830426,2601.1100972000277
516096,1.0817113091023271e-05,1.8703455915936477e-05,-7.886342824913203e-06,0.0067567843014059055,0.006379548261625561,-0.0002257154663291897,4,0.010106924439510574,2618.017315300007
518144,2.2027091265817892e-05,2.200421756287552e-05,2.2873702942371086e-08,0.007032085826145477,0.001045431363716609,-0.0002655494391376875,0,nan,2630.1083816000028
520192,1.322029561520095e-05,2.1279349142360284e-05,-8.059053527159334e-06,0.007807047911578216,0.006693277550964553,-0.00025680164331325425,4,0.01143178111608881,2645.0234742000466
522240,1.3949428972809072e-05,2.1567262594508758e-05,-7.617833621699687e-06,0.008034414043395614,0.006427729084976811,-0.0002602762161091175,4,0.01151865382584099,2660.499894400011
524288,2.1739672197257952e-05,2.193592495427462e-05,-1.9625275701666783e-07,0.008651805837557255,0.0009062739821924862,-0.0002647252760489796,0,nan,2671.5332663000445
526336,1.2589041106321667e-05,2.0625930274954414e-05,-8.036889168632746e-06,0.007424861761714816,0.006854988275699276,-0.00024891610894849873,4,0.01150558749201547,2682.9941150000086
528384,1.3891756126086e-05,2.1667785209953737e-05,-7.776029083867738e-06,0.007608031145974416,0.007102082742746032,-0.0002614893346431345,4,0.01091787400755895,2696.4585511000478
530432,1.6556667719888352e-05,2.3063613584637972e-05,-6.506945864749621e-06,0.007909210042770686,0.004792261173902254,-0.0002783343526934573,3,0.011621533672054478,2710.4366737999953
532480,1.9286893457604617e-05,2.1195345411821964e-05,-1.908451954217348e-06,0.0080585770291462,0.003004793388299883,-0.0002557878765902984,1,0.01419692235334664,2722.9827641000156
534528,1.2467135169753816e-05,2.0273176547215887e-05,-7.806041377462069e-06,0.007573348456535405,0.006297570934820405,-0.000244659036217463,4,0.011011035762764531,2736.4833319000318
536576,1.5926857484475315e-05,2.4048700830798577e-05,-8.121843346323263e-06,0.008435572932708605,0.006569117122224052,-0.0002902224993622568,4,0.012804960358911311,2750.893985700037
538624,2.2544723962829375e-05,2.2464129773237438e-05,8.059418959193808e-08,0.008691462037928657,0.0005669396536438691,-0.0002710997128143226,0,nan,2762.537068900012
540672,1.3607904249771395e-05,2.1818449915655245e-05,-8.21054566588385e-06,0.008752069743977993,0.007172390906080704,-0.00026330757371401066,4,0.012528357268197787,2776.16048890003
542720,1.3876985887028202e-05,2.1720877094625853e-05,-7.843891207597657e-06,0.008504071254220527,0.00736610437622587,-0.0002621300536397159,4,0.011499950416058006,2790.4582586000324
544768,2.2852531084891522e-05,2.2925801057624355e-05,-7.326997273283361e-08,0.009081045477692834,0.0004591422343067067,-0.0002766712151994727,0,nan,2801.700335100002
546816,1.3817695852490194e-05,2.1896131468452276e-05,-8.078435615962083e-06,0.008024879269959468,0.006232977460174951,-0.0002642450436657439,4,0.0124591402239989,2816.368116000027
548864,1.270644040846629e-05,2.080852122739398e-05,-8.102080818927686e-06,0.007555054513001296,0.006931167869622863,-0.000251119637652639,4,0.01173186835337564,2830.037341599993
550912,2.114408636991542e-05,2.311989212139918e-05,-1.975805751483762e-06,0.007455302985633568,0.0015236972350403258,-0.0002790135285755229,1,0.012952767033108135,2842.255790300027
552960,1.7520918831456018e-05,2.3450140447958186e-05,-5.929221616502171e-06,0.009383900831763162,0.005832605800495901,-0.00028299900352564617,3,0.01211517304915078,2855.482961700007
555008,1.4021888733610962e-05,2.186284012254368e-05,-7.84095138893272e-06,0.008355935488265614,0.0070165321613566214,-0.0002638432798580145,4,0.013615076551115586,2869.163216200017
557056,1.2140904217700798e-05,1.9973707820383865e-05,-7.83280360268307e-06,0.007283246153727251,0.005817849529846476,-0.00024104501303203114,4,0.010557599205233165,2883.872317000001
559104,2.065334513460321e-05,2.0901889898913008e-05,-2.4854476430979785e-07,0.007950810328009955,0.0016065398789324229,-0.0002522464215650441,0,nan,2895.638971300039
561152,1.2511996762051264e-05,2.0818707020440792e-05,-8.30671025838953e-06,0.006888427396352051,0.006295677204382869,-0.00025124256097963416,4,0.010703318684344024,2909.307543800038
563200,1.4576454062198133e-05,2.2200794127975118e-05,-7.624340065776984e-06,0.006995025145789583,0.006746528596865832,-0.0002679217478308119,4,0.011627688974487111,2923.5045242999913
565248,2.2076394386558198e-05,2.2425998697774933e-05,-3.4960431121673607e-07,0.007491894806361555,0.00031074650223937355,-0.00027063954259132553,0,nan,2935.1064361000317
567296,1.401235820848721e-05,2.2264682940997214e-05,-8.252324732510005e-06,0.00865701421827154,0.007806848629525522,-0.00026869276540581605,4,0.01187369747882645,2949.7974605000345
569344,1.417136221233216e-05,2.187770655244639e-05,-7.70634434011423e-06,0.009107286803557818,0.007460086019685925,-0.00026402268965122186,4,0.01156723173048599,2963.969838500023
571392,1.640558386430182e-05,2.2410048625816166e-05,-6.004464761514345e-06,0.009118683681261149,0.005215092762313377,-0.00027044705528062003,3,0.01319221203657879,2977.6313278000453
573440,1.966996520515809e-05,2.1353939218846143e-05,-1.6839740136880541e-06,0.008232043188909292,0.0026328502853283113,-0.0002577018049717844,1,0.010718383995370362,2989.6328060000087
575488,1.3302455152628561e-05,2.1957096537491458e-05,-8.6546413848629e-06,0.008039141151069469,0.006632389606182131,-0.0002649807771606562,4,0.011159985193642563,3007.3520424000453
577536,1.5012665526720081e-05,2.233525484886968e-05,-7.322589322149595e-06,0.00790005000509292,0.0066845693369002,-0.00026954443534140266,4,0.012929211571393382,3014.1837305999943
579584,2.44520512723178e-05,2.4720773859976385e-05,-2.687225876585845e-07,0.008362574069008899,0.00077587410887171,-0.000298333154305918,0,nan,3019.5539964000345
581632,1.5486356836237296e-05,2.341498660118497e-05,-7.928629764947672e-06,0.007907264107894654,0.006655655235829795,-0.0002825747628423551,4,0.013356233888735554,3026.1824991000467
583680,1.5121894124806427e-05,2.3452246881407087e-05,-8.330352756600665e-06,0.007615889944000012,0.006977306796178667,-0.00028302442420781036,4,0.012728667328000516,3032.765274400008
585728,1.697137360800672e-05,2.0964929940313473e-05,-3.993556332306758e-06,0.0070154906402696195,0.0032615760399368403,-0.0002530071960660812,2,0.011361021480704038,3038.718755000038
587776,1.8588849595451082e-05,2.265337756114057e-05,-4.064527965689489e-06,0.006776463643906565,0.003518176844248764,-0.0002733835769777325,2,0.00995267338514735,3044.713923500036
589824,1.2922161453930736e-05,2.0701586793499618e-05,-7.779425339568882e-06,0.007731910740945584,0.007482064992156819,-0.00024982914055298014,4,0.011579334426428108,3051.3281828000327
591872,1.427017040177552e-05,2.207024558532432e-05,-7.800075183548799e-06,0.008875340205352869,0.0058864804515391805,-0.00026634627293914154,4,0.01191832069988311,3057.6106163000222
593920,2.3891248305461762e-05,2.4227806182346063e-05,-3.365578768842978e-07,0.007405513262058339,0.0005372111644644585,-0.0002923839634322283,0,nan,3062.725101399992
595968,1.3246831945306867e-05,2.116191597731691e-05,-7.915084032010045e-06,0.007775370090995222,0.006993047543500039,-0.00025538444631343705,4,0.013008253824165324,3069.0690984000103
598016,1.2447440379170055e-05,2.0073698542102006e-05,-7.626258162931952e-06,0.007763073464656345,0.007876583398936713,-0.00024225171261111646,4,0.011393743620890844,3075.31495010003
600064,1.9827422800297938e-05,1.9958584180458647e-05,-1.3116138016071094e-07,0.009492955817877648,0.0006039085480761684,-0.0002408624991985632,0,nan,3080.369034100033
602112,1.4683441572789582e-05,2.2815429007329923e-05,-8.13198743454034e-06,0.008581203243653319,0.006471578169913051,-0.00027533923254803713,4,0.01071711067857919,3086.831132500025
604160,1.4643704917868904e-05,2.2342786510183296e-05,-7.699081592314392e-06,0.00797767386457604,0.007204204968140244,-0.0002696353283000771,4,0.012552569228252687,3093.2862324000453
606208,2.1752143109108065e-05,2.211821399886324e-05,-3.6607088975517534e-07,0.008929689910389265,0.0006419771806552296,-0.0002669251612943029,0,nan,3098.509828100039
608256,1.4302338152062573e-05,2.2147701946091933e-05,-7.845363794029357e-06,0.00855173496087029,0.007152647983576454,-0.00026728102524745307,4,0.012244956811621023,3104.813187699998
610304,1.2341662545430197e-05,2.0569980420642037e-05,-8.228317875211843e-06,0.008272197748281609,0.007591695558728987,-0.00024824089964419003,4,0.011473228240201711,3111.176981299999
612352,1.2298577753496073e-05,2.0326203366540034e-05,-8.027625613043964e-06,0.008870715601768858,0.006346951896028144,-0.0002452989699979097,4,0.011000259174619909,3117.411986900028
614400,2.524562726741926e-05,2.5555190914535325e-05,-3.095636471160667e-07,0.008375253331463522,0.0010183403270250758,-0.0003084029956993646,0,nan,3122.797404800018
616448,1.5735340715528203e-05,2.3567947609226926e-05,-7.832606893698721e-06,0.008442867185979058,0.006848520808203117,-0.0002844207139551094,4,0.013566339567945718,3129.3998852000223
618496,1.3002253528173568e-05,2.087800031172833e-05,-7.87574678355476e-06,0.007245849272049196,0.006963343877761658,-0.0002519581192675415,4,0.012235926531748497,3135.7087331000366
620544,2.138568457778848e-05,2.1633594440743473e-05,-2.479098629549948e-07,0.007071543248352646,0.0007195801704708298,-0.0002610767164911131,0,nan,3140.9838811000227
622592,1.3647420898997968e-05,2.135122481205354e-05,-7.703803913055571e-06,0.008312365408931387,0.007195542342642647,-0.00025766904719708476,4,0.011024035645435666,3147.1999132999917
624640,1.4350264612081405e-05,2.2658197181740996e-05,-8.307932569659588e-06,0.0076902513115422845,0.006614853026934758,-0.0002734417407158269,4,0.011088769882934113,3153.386971
626688,1.7260344762561355e-05,2.1088051120085902e-05,-3.82770635752455e-06,0.0064961331320217515,0.003141557651887478,-0.0002544930366846406,4,0.012627123674406906,3159.7964654000243
628736,2.0755505240913746e-05,2.48595709783343e-05,-4.104065737420554e-06,0.008357652456359884,0.003499702298736229,-0.0003000081739619705,0,nan,3164.887094400008
630784,1.4447630823513218e-05,2.2413856617662163e-05,-7.966225794148945e-06,0.007269134487971859,0.006540188389891605,-0.00027049301056605824,4,0.01357141984185172,3171.1158116000006
632832,1.2854790916461955e-05,2.0656488962591137e-05,-7.80169804612918e-06,0.0065184998328227,0.005692236118789716,-0.0002492848947205685,4,0.011308956235038034,3177.3114940000232
634880,2.300690260404506e-05,2.3110833759778504e-05,-1.0393115573344304e-07,0.007728421396607828,0.0008307338891591353,-0.0002789042112212019,0,nan,3182.419330600009
636928,1.4720187179287376e-05,2.27416655358932e-05,-8.02147835660582e-06,0.009047347923373337,0.007507728467867665,-0.00027444904645471666,4,0.012090777039228564,3188.6781816000002
638976,1.3641871007467593e-05,2.161748046270914e-05,-7.97560945524155e-06,0.008775277448769249,0.007503985214581209,-0.00026088225114295576,4,0.013274110350671718,3194.9948736000224
641024,2.116691473347138e-05,2.158247211070348e-05,-4.1555737723209895e-07,0.00910673436366408,0.0007477872531686913,-0.00026045976630732483,0,nan,3200.3319103000103
643072,1.3683900761743277e-05,2.1662059406223285e-05,-7.978158644480011e-06,0.007902062501506133,0.006476840929213568,-0.0002614202349823586,4,0.011057738962227526,3207.035978000029
645120,1.3063965128728906e-05,2.1133919260387906e-05,-8.069954131659e-06,0.007453492956789808,0.007145602016329584,-0.00025504657869978756,4,0.011659119146350818,3213.577966600016
647168,1.5878941545224155e-05,2.37690080447808e-05,-7.890066499556647e-06,0.00860144123228489,0.005880295201748551,-0.0002868471345147838,4,0.012001689161354157,3220.0899063000106
649216,2.5313886465614313e-05,2.5691913820498034e-05,-3.780273548837191e-07,0.007866083651828542,0.0008467690208571488,-0.0003100529835206506,0,nan,3225.3949785000295
651264,1.3808563988238102e-05,2.1962590152654363e-05,-8.154026164416257e-06,0.007475662461137905,0.006791819777800292,-0.00026504707474298006,4,0.01418550796388193,3231.6153181000263
653312,1.279858843556529e-05,2.0225985085388275e-05,-7.427396649822983e-06,0.006788306174294285,0.00633165177632124,-0.0002440895242052953,4,0.010842423800847621,3237.9965227000066
655360,2.3389833367668716e-05,2.421686568271293e-05,-8.270323150442156e-07,0.008120150011505331,0.0005886593599622908,-0.00029225193221897746,0,nan,3243.233673800016
